id,y
8,2
11,2
12,2
13,1
15,2
16,2
18,2
23,1
25,2
30,1
31,1
33,2
34,1
36,2
38,1
50,2
56,2
57,2
58,2
59,2
60,1
61,2
63,1
66,2
69,2
74,2
75,2
78,1
81,2
87,2
88,2
91,2
95,2
96,2
100,1
107,1
110,2
111,1
112,2
113,2
114,2
115,2
121,2
126,1
127,1
129,1
130,2
131,2
133,1
134,2
136,1
137,2
143,2
145,2
146,2
149,2
150,2
152,2
157,2
159,2
162,1
167,1
173,2
176,1
183,1
184,2
188,2
194,2
195,1
196,2
197,1
200,1
203,1
204,1
216,3
217,2
218,1
219,1
220,1
227,2
229,2
234,2
235,2
236,1
238,2
241,2
244,2
247,2
249,2
250,1
251,2
255,1
256,2
258,1
261,1
275,2
277,2
283,2
286,2
289,2
296,2
298,2
304,2
311,2
314,2
318,1
320,2
322,2
324,2
328,1
329,1
330,1
331,2
332,1
333,1
334,2
337,1
338,2
339,2
341,2
342,2
345,2
346,2
347,1
348,2
349,1
351,2
352,2
353,2
356,1
361,2
364,1
373,2
374,1
378,2
383,2
386,1
388,1
391,2
392,1
393,2
394,1
395,1
400,1
403,1
405,2
407,1
409,2
410,2
415,1
417,1
418,2
419,1
421,1
428,2
435,2
445,2
449,2
452,2
455,1
459,1
462,2
466,1
471,1
472,2
474,1
475,2
478,1
479,2
482,2
483,1
487,2
488,2
491,2
492,2
497,2
498,1
504,1
506,2
508,2
513,2
517,2
518,2
522,1
527,2
531,2
532,2
533,2
536,2
538,2
539,1
543,2
544,1
550,1
553,1
558,1
561,1
562,1
563,2
564,2
565,2
571,1
575,1
577,1
579,1
580,2
585,1
586,1
587,1
591,1
594,2
598,2
599,2
602,2
605,2
607,1
608,2
609,2
610,2
613,2
618,2
621,2
623,2
626,2
629,2
630,1
633,2
638,2
640,1
642,1
643,1
644,1
646,2
647,2
654,2
657,1
658,2
661,1
662,2
663,2
666,1
668,2
670,2
672,2
677,2
679,1
682,1
684,1
685,2
687,2
704,2
705,2
708,1
710,2
719,1
723,2
726,1
727,1
732,1
738,2
739,1
742,1
743,1
752,1
753,1
754,1
763,1
765,1
766,2
782,2
785,2
787,2
789,2
794,1
795,2
796,1
797,2
801,2
802,1
807,2
812,1
815,2
816,2
817,1
820,2
821,1
822,1
826,1
827,1
831,2
833,2
834,2
835,2
837,1
838,2
841,2
843,1
847,2
859,1
860,1
862,1
863,2
865,2
867,2
869,2
877,3
879,2
880,2
884,2
887,2
889,1
896,2
897,1
900,1
901,1
904,2
908,2
914,2
915,2
916,2
919,2
921,2
922,2
926,2
928,1
930,1
931,2
932,2
937,1
939,1
940,3
941,2
945,2
948,2
950,2
951,2
952,2
954,2
955,2
957,2
958,2
959,1
963,1
971,2
972,2
974,2
979,2
983,2
988,2
991,1
995,2
997,1
1003,2
1016,1
1018,1
